region,createdat,latitude,longitude,label,kind,geometry
9,2018-07-23 22:14:37+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2018-07-23 22:15:22+00:00,-23.4822591,-46.6449589,other,region,POINT (-46.6449589 -23.4822591)
4,2018-07-23 22:31:48+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-23 23:20:45+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-24 22:58:38+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-25 23:09:42+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-26 00:40:13+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-26 22:48:35+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-27 01:07:21+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-30 22:43:04+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-07-31 23:11:39+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-01 23:21:07+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-08-02 14:15:33+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2018-08-02 14:16:00+00:00,-23.48300693,-46.64502292,other,region,POINT (-46.64502292 -23.48300693)
9,2018-08-02 14:28:31+00:00,-23.48286064,-46.64498205,other,region,POINT (-46.64498205 -23.48286064)
9,2018-08-02 14:49:01+00:00,-23.48237158,-46.64498548,other,region,POINT (-46.64498548 -23.48237158)
4,2018-08-02 17:02:43+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-02 17:51:42+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-08-03 00:37:28+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2018-08-03 00:37:40+00:00,-23.48341412,-46.64474768,other,region,POINT (-46.64474768 -23.48341412)
9,2018-08-03 01:13:31+00:00,-23.48335097,-46.6449364,other,region,POINT (-46.6449364 -23.48335097)
4,2018-08-03 02:11:43+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
27,2018-08-03 10:54:38+00:00,-23.48239535,-46.63167817,other,region,POINT (-46.63167817 -23.48239535)
4,2018-08-03 11:21:05+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-03 22:12:05+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-06 23:07:58+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-08 00:28:42+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-09 01:48:00+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-09 22:53:36+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-09 23:54:10+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-11 00:15:39+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-13 22:54:16+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-17 03:20:06+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-18 01:06:00+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-20 16:58:11+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-21 23:20:21+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-22 01:24:32+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-22 23:03:39+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-23 00:58:09+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-24 01:43:22+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-25 02:36:00+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-27 22:29:59+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-29 01:30:37+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-30 01:42:58+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-08-31 02:53:29+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-01 02:20:16+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-03 21:58:15+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-04 00:34:53+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-04 23:17:53+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-06 03:22:17+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-07 01:27:55+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-07 22:34:39+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-10 22:59:42+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-10 23:00:18+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-09-10 23:55:42+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2018-09-10 23:56:15+00:00,-23.48341412,-46.64474768,other,region,POINT (-46.64474768 -23.48341412)
9,2018-09-11 00:52:05+00:00,-23.48286064,-46.64498205,other,region,POINT (-46.64498205 -23.48286064)
4,2018-09-11 01:36:23+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-12 00:48:20+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-13 01:17:10+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-17 23:38:54+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-18 22:43:14+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-19 01:34:45+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-20 00:05:16+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-20 23:23:39+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-20 23:23:45+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-22 01:30:34+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-22 02:11:50+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-24 22:15:36+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-09-25 00:08:10+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-09-25 08:59:46+00:00,-23.48285184,-46.64610302,other,region,POINT (-46.64610302 -23.48285184)
4,2018-09-26 01:36:17+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-09-28 00:36:49+00:00,-23.4829527,-46.64504326,other,region,POINT (-46.64504326 -23.4829527)
4,2018-09-28 01:48:58+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-02 03:10:24+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-04 01:16:08+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-05 03:26:07+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-08 23:36:30+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-10 02:09:18+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-10 23:05:19+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-12 02:06:07+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
19,2018-10-12 14:08:56+00:00,-23.47174071,-46.65039667,other,region,POINT (-46.65039667 -23.47174071)
4,2018-10-12 16:10:24+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-13 02:45:16+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-17 01:03:32+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-19 00:34:46+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
19,2018-10-19 23:34:51+00:00,-23.47174071,-46.65039667,other,region,POINT (-46.65039667 -23.47174071)
4,2018-10-20 00:36:34+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-22 23:34:54+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-25 01:35:15+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-25 23:55:39+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-10-30 01:04:01+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
121,2018-11-01 00:51:06+00:00,-23.4826314,-46.64732363,other,region,POINT (-46.64732363 -23.4826314)
4,2018-11-01 00:51:21+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
122,2018-11-02 13:34:46+00:00,-23.479443,-46.643696,other,region,POINT (-46.643696 -23.479443)
4,2018-11-05 21:27:48+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-08 01:09:19+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-08 17:39:14+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-09 23:06:51+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-12 02:00:12+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-14 22:02:57+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-15 03:22:50+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-16 01:30:48+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-21 03:44:45+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-22 23:28:19+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-23 02:10:29+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-27 01:12:25+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-28 01:00:37+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-28 22:30:43+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-11-30 02:45:31+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-12-03 21:35:02+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2018-12-03 21:41:16+00:00,-23.48341412,-46.64474768,other,region,POINT (-46.64474768 -23.48341412)
4,2018-12-03 22:05:51+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-04 00:11:59+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-06 01:10:16+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-06 21:22:45+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-06 22:05:20+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-07 12:39:13+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
157,2018-12-07 13:37:47+00:00,-23.48604202,-46.65042877,other,region,POINT (-46.65042877 -23.48604202)
4,2018-12-10 21:30:49+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
19,2018-12-10 22:35:25+00:00,-23.47174071,-46.65039667,other,region,POINT (-46.65039667 -23.47174071)
4,2018-12-12 01:54:28+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-13 00:11:03+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-13 01:18:29+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
121,2018-12-14 21:46:35+00:00,-23.4826314,-46.64732363,other,region,POINT (-46.64732363 -23.4826314)
9,2018-12-14 21:46:50+00:00,-23.48285184,-46.64610302,other,region,POINT (-46.64610302 -23.48285184)
4,2018-12-14 23:15:24+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-12-17 08:23:27+00:00,-23.48285184,-46.64610302,other,region,POINT (-46.64610302 -23.48285184)
4,2018-12-19 00:12:34+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-19 22:58:53+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-21 02:49:22+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-21 21:44:32+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-21 22:41:53+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2018-12-21 23:49:43+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2018-12-21 23:50:06+00:00,-23.48341412,-46.64474768,other,region,POINT (-46.64474768 -23.48341412)
9,2018-12-22 00:54:17+00:00,-23.48335097,-46.6449364,other,region,POINT (-46.6449364 -23.48335097)
4,2018-12-24 20:49:42+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-25 05:31:11+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
189,2018-12-25 20:26:59+00:00,-23.48338357,-46.64324753,other,region,POINT (-46.64324753 -23.48338357)
4,2018-12-26 01:11:57+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-27 01:39:37+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-27 20:36:57+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-28 01:47:05+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-28 21:35:04+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2018-12-31 17:46:04+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-02 01:03:49+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-02 18:30:38+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-03 01:00:37+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2019-01-03 12:28:07+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2019-01-03 12:28:27+00:00,-23.48310041,-46.64491057,other,region,POINT (-46.64491057 -23.48310041)
9,2019-01-03 12:29:17+00:00,-23.48310881,-46.64499049,other,region,POINT (-46.64499049 -23.48310881)
4,2019-01-03 18:35:44+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-04 18:12:35+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-04 23:58:46+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-07 20:42:41+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2019-01-07 21:22:31+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2019-01-07 21:23:24+00:00,-23.48300806,-46.64497655,other,region,POINT (-46.64497655 -23.48300806)
9,2019-01-08 21:08:19+00:00,-23.48285184,-46.64610302,other,region,POINT (-46.64610302 -23.48285184)
4,2019-01-08 21:23:33+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-08 22:37:43+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-09 20:49:03+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-10 02:27:46+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-10 23:04:08+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-10 23:37:29+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2019-01-11 21:42:46+00:00,-23.4828496,-46.64494514,other,region,POINT (-46.64494514 -23.4828496)
9,2019-01-11 21:43:13+00:00,-23.482792,-46.644833,other,region,POINT (-46.644833 -23.482792)
4,2019-01-11 22:35:41+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-14 21:57:36+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-15 21:30:12+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-15 21:54:10+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-18 22:34:44+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-21 22:46:51+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-21 23:39:11+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-23 01:46:38+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-23 18:47:47+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-23 20:56:16+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-24 02:13:34+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
9,2019-01-24 22:38:56+00:00,-23.48285184,-46.64610302,other,region,POINT (-46.64610302 -23.48285184)
4,2019-01-26 01:05:10+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-28 22:57:33+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-28 23:50:31+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-30 02:06:07+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-01-31 00:24:42+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-01 00:46:57+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-04 22:04:14+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-04 23:48:25+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-05 21:25:44+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-05 22:15:11+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-06 21:07:50+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-07 00:42:30+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-07 22:33:11+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-09 01:25:30+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-11 21:58:42+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
228,2019-02-11 23:26:30+00:00,-23.48143015,-46.64300512,other,region,POINT (-46.64300512 -23.48143015)
4,2019-02-12 01:17:30+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-12 21:17:48+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-13 23:59:57+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
4,2019-02-14 00:00:05+00:00,-23.48082564,-46.64639751,other,region,POINT (-46.64639751 -23.48082564)
